Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,tangerang,lebak,serang,pandeglang
Hotel Santika Premiere ICE - BSD City,1027,744000,tangerang,4,8.7,-6.2984991,106.6365502,0.019532604,320335.8,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Santika Premiere ICE - BSD City,1028,744000,tangerang,4,8.7,-6.2984991,106.6365502,0.019532604,294260.1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Santika Premiere ICE - BSD City,1029,744000,tangerang,4,8.7,-6.2984991,106.6365502,0.019532604,307564.3,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Santika Premiere ICE - BSD City,1101,744000,tangerang,4,8.7,-6.2984991,106.6365502,0.019532604,288189,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Santika Premiere ICE - BSD City,1102,744000,tangerang,4,8.7,-6.2984991,106.6365502,0.019532604,267054.3,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Santika Premiere ICE - BSD City,1103,744000,tangerang,4,8.7,-6.2984991,106.6365502,0.019532604,349720.2,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Santika Premiere ICE - BSD City,1104,744000,tangerang,4,8.7,-6.2984991,106.6365502,0.019532604,332258.4444,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Santika Premiere ICE - BSD City,1105,744000,tangerang,4,8.7,-6.2984991,106.6365502,0.019532604,295193.1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Santika Premiere ICE - BSD City,1108,744000,tangerang,4,8.7,-6.2984991,106.6365502,0.019532604,300474.3,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Santika Premiere ICE - BSD City,1122,744000,tangerang,4,8.7,-6.2984991,106.6365502,0.019532604,312362.2,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Santika Premiere ICE - BSD City,1123,744000,tangerang,4,8.7,-6.2984991,106.6365502,0.019532604,283102.3,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Vega Hotel Gading Serpong (Formerly Ara Hotel Gading Serpong),1120,744975,tangerang,3,8.4,-6.2433667,106.6242152,0.009856574,466568.5556,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Mercure Tangerang BSD City,1102,746573,tangerang,4,8.6,-6.3026378,106.6450306,0.016792025,268340.8,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0
Mercure Tangerang BSD City,1030,746574,tangerang,4,8.6,-6.3026378,106.6450306,0.016792025,322225.9,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
Atria Residences Gading Serpong,1101,749462,tangerang,4,8.7,-6.2438046,106.6272685,0.010330771,526907.3,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Marbella Hotel Convention & Spa Anyer,1029,750000,serang,4,7.6,-6.105984,105.881578,0.157961648,456868.8889,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
Marbella Hotel Convention & Spa Anyer,1031,750000,serang,4,7.6,-6.105984,105.881578,0.157961648,393641.3333,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0
Marbella Hotel Convention & Spa Anyer,1105,750000,serang,4,7.6,-6.105984,105.881578,0.157961648,382824.6667,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
Marbella Hotel Convention & Spa Anyer,1107,750000,serang,4,7.6,-6.105984,105.881578,0.157961648,358794.6667,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0
Grand Soll Marina Hotel,1119,750000,tangerang,4,8.8,-6.1940002,106.587104,0.026545658,460281.2,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0
Grand Soll Marina Hotel,1120,750000,tangerang,4,8.8,-6.1940002,106.587104,0.026545658,454282.2857,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0
Grand Soll Marina Hotel,1121,750000,tangerang,4,8.8,-6.1940002,106.587104,0.026545658,461484.3,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0
Grand Soll Marina Hotel,1122,750000,tangerang,4,8.8,-6.1940002,106.587104,0.026545658,466489.2,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0
Grand Soll Marina Hotel,1123,750000,tangerang,4,8.8,-6.1940002,106.587104,0.026545658,466489.2,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0
Grand Soll Marina Hotel,1124,750000,tangerang,4,8.8,-6.1940002,106.587104,0.026545658,466489.2,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0
Grand Soll Marina Hotel,1127,750000,tangerang,4,8.8,-6.1940002,106.587104,0.026545658,458444.9,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0
Grand Soll Marina Hotel,1128,750000,tangerang,4,8.8,-6.1940002,106.587104,0.026545658,460651.2,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0
Hotel Santika Premiere Bintaro,1122,750000,tangerang,4,8.7,-6.2771468,106.7212478,0.021938612,422217.7778,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Marbella Hotel Convention & Spa Anyer,1119,750000,serang,4,7.6,-6.105984,105.881578,0.157961648,519177,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0
Marbella Hotel Convention & Spa Anyer,1121,750000,serang,4,7.6,-6.105984,105.881578,0.157961648,303783.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
Marbella Hotel Convention & Spa Anyer,1128,750000,serang,4,7.6,-6.105984,105.881578,0.157961648,330910.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
Atria Residences Gading Serpong,1102,757435,tangerang,4,8.7,-6.2438046,106.6272685,0.010330771,578646.9,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Atria Residences Gading Serpong,1119,759780,tangerang,4,8.7,-6.2438046,106.6272685,0.010330771,524782.8,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Mercure Tangerang BSD City,1128,766366,tangerang,4,8.6,-6.3026378,106.6450306,0.016792025,276140,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0
Aviary Bintaro,1027,781200,tangerang,4,8.7,-6.2721804,106.7124299,0.027371814,411373,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Aviary Bintaro,1030,781200,tangerang,4,8.7,-6.2721804,106.7124299,0.027371814,420887.6,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Aviary Bintaro,1031,781200,tangerang,4,8.7,-6.2721804,106.7124299,0.027371814,430870.6,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Aviary Bintaro,1101,781200,tangerang,4,8.7,-6.2721804,106.7124299,0.027371814,406586.6,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Aviary Bintaro,1102,781200,tangerang,4,8.7,-6.2721804,106.7124299,0.027371814,424136.6,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Aviary Bintaro,1103,781200,tangerang,4,8.7,-6.2721804,106.7124299,0.027371814,416978.1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Aviary Bintaro,1104,781200,tangerang,4,8.7,-6.2721804,106.7124299,0.027371814,457172.8889,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Aviary Bintaro,1106,781200,tangerang,4,8.7,-6.2721804,106.7124299,0.027371814,422437.5,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Aviary Bintaro,1107,781200,tangerang,4,8.7,-6.2721804,106.7124299,0.027371814,425205.6,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Aviary Bintaro,1119,781200,tangerang,4,8.7,-6.2721804,106.7124299,0.027371814,452306.7778,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Aviary Bintaro,1120,781200,tangerang,4,8.7,-6.2721804,106.7124299,0.027371814,423561.9,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Aviary Bintaro,1121,781200,tangerang,4,8.7,-6.2721804,106.7124299,0.027371814,470342.5556,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Aviary Bintaro,1122,781200,tangerang,4,8.7,-6.2721804,106.7124299,0.027371814,449951.1111,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Aviary Bintaro,1123,781200,tangerang,4,8.7,-6.2721804,106.7124299,0.027371814,475963.25,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Mercure Serpong Alam Sutera,1030,781902,tangerang,4,8.6,-6.2442985,106.6517798,0.018755139,356093.4,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0
Mercure Serpong Alam Sutera,1106,781902,tangerang,4,8.6,-6.2442985,106.6517798,0.018755139,331935.6667,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0
Mercure Tangerang BSD City,1107,785525,tangerang,4,8.6,-6.3026378,106.6450306,0.016792025,340317.6,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
Swiss-Belhotel Serpong,1105,786250,tangerang,4,8.4,-6.3089741,106.6894424,0.019959875,370456.2,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
The Royale Krakatau Hotel,1101,790000,serang,4,8.5,-6.0045184,106.0442287,0.036864851,378305,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
The Royale Krakatau Hotel,1102,790000,serang,4,8.5,-6.0045184,106.0442287,0.036864851,378107.4444,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
The Royale Krakatau Hotel,1103,790000,serang,4,8.5,-6.0045184,106.0442287,0.036864851,380305,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
The Royale Krakatau Hotel,1104,790000,serang,4,8.5,-6.0045184,106.0442287,0.036864851,376398.9,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
The Royale Krakatau Hotel,1108,790000,serang,4,8.5,-6.0045184,106.0442287,0.036864851,374457.5,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
Novotel Tangerang,1030,790499,tangerang,4,8.6,-6.1943673,106.6344886,0.018560957,445240.8889,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0
Novotel Tangerang,1031,790499,tangerang,4,8.6,-6.1943673,106.6344886,0.018560957,446035.3,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0
Novotel Tangerang,1106,790499,tangerang,4,8.6,-6.1943673,106.6344886,0.018560957,403952,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0
Novotel Tangerang,1120,790499,tangerang,4,8.6,-6.1943673,106.6344886,0.018560957,423973.4444,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0
Novotel Tangerang,1121,790499,tangerang,4,8.6,-6.1943673,106.6344886,0.018560957,465461.3,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0
Novotel Tangerang,1127,790499,tangerang,4,8.6,-6.1943673,106.6344886,0.018560957,432306.7778,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0
Novotel Tangerang,1128,790499,tangerang,4,8.6,-6.1943673,106.6344886,0.018560957,455679.3333,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0
Grand Zuri BSD City,1027,799000,tangerang,4,8.7,-6.2930433,106.6672716,0.010820502,409292.2,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Grand Zuri BSD City,1102,799000,tangerang,4,8.7,-6.2930433,106.6672716,0.010820502,364731.4,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Grand Zuri BSD City,1103,799000,tangerang,4,8.7,-6.2930433,106.6672716,0.010820502,416224.8,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
The Grantage Hotel & Sky Lounge,1123,800000,tangerang,4,8.5,-6.2884346,106.6507874,0.013991502,281878.7,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
The Grantage Hotel & Sky Lounge,1124,800000,tangerang,4,8.5,-6.2884346,106.6507874,0.013991502,335725.1111,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
The Grantage Hotel & Sky Lounge,1125,800000,tangerang,4,8.5,-6.2884346,106.6507874,0.013991502,496401.6,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
The Grantage Hotel & Sky Lounge,1126,800000,tangerang,4,8.5,-6.2884346,106.6507874,0.013991502,315108.7778,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
The Grantage Hotel & Sky Lounge,1127,800000,tangerang,4,8.5,-6.2884346,106.6507874,0.013991502,300572.7,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0
The Grantage Hotel & Sky Lounge,1128,800000,tangerang,4,8.5,-6.2884346,106.6507874,0.013991502,276187,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0
Bali De Anyer Hotel,1126,800000,pandeglang,3,8.3,-6.2941953,105.8345547,0.117649647,344244.6667,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1
Hotel Santika Premiere Bintaro,1107,802750,tangerang,4,8.7,-6.2771468,106.7212478,0.021938612,464850.6,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Grand Zuri BSD City,1123,803250,tangerang,4,8.7,-6.2930433,106.6672716,0.010820502,370242.2,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Pandeglang S'Rizki Hotel,1027,810000,pandeglang,2,7.5,-6.298278,106.109025,0.145693674,379500,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
Pandeglang S'Rizki Hotel,1028,810000,pandeglang,2,7.5,-6.298278,106.109025,0.145693674,428000,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
Pandeglang S'Rizki Hotel,1029,810000,pandeglang,2,7.5,-6.298278,106.109025,0.145693674,397887.5,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
Pandeglang S'Rizki Hotel,1030,810000,pandeglang,2,7.5,-6.298278,106.109025,0.145693674,399000,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1
Pandeglang S'Rizki Hotel,1031,810000,pandeglang,2,7.5,-6.298278,106.109025,0.145693674,363100,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1
Pandeglang S'Rizki Hotel,1101,810000,pandeglang,2,7.5,-6.298278,106.109025,0.145693674,368810,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
Pandeglang S'Rizki Hotel,1119,810000,pandeglang,2,7.5,-6.298278,106.109025,0.146694162,480125,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1
Pandeglang S'Rizki Hotel,1120,810000,pandeglang,2,7.5,-6.298278,106.109025,0.146694162,422350,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1
Pandeglang S'Rizki Hotel,1121,810000,pandeglang,2,7.5,-6.298278,106.109025,0.146694162,423450,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1
Pandeglang S'Rizki Hotel,1122,810000,pandeglang,2,7.5,-6.298278,106.109025,0.146694162,464833.3333,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1
Pandeglang S'Rizki Hotel,1123,810000,pandeglang,2,7.5,-6.298278,106.109025,0.146694162,460562.5,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1
Pandeglang S'Rizki Hotel,1124,810000,pandeglang,2,7.5,-6.298278,106.109025,0.146694162,421375,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1
Pandeglang S'Rizki Hotel,1125,810000,pandeglang,2,7.5,-6.298278,106.109025,0.146694162,476777.7778,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1
Pandeglang S'Rizki Hotel,1126,810000,pandeglang,2,7.5,-6.298278,106.109025,0.146694162,468875,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1
Pandeglang S'Rizki Hotel,1127,810000,pandeglang,2,7.5,-6.298278,106.109025,0.146694162,429000,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1
Pandeglang S'Rizki Hotel,1128,810000,pandeglang,2,7.5,-6.298278,106.109025,0.146694162,429000,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1
Atria Residences Gading Serpong,1031,813246,tangerang,4,8.7,-6.2438046,106.6272685,0.010330771,544535.7,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Mercure Serpong Alam Sutera,1101,814571,tangerang,4,8.6,-6.2442985,106.6517798,0.018755139,380459.1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0
Mercure Serpong Alam Sutera,1120,814573,tangerang,4,8.6,-6.2442985,106.6517798,0.018755139,306515.375,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0
Atria Residences Gading Serpong,1120,816060,tangerang,4,8.7,-6.2438046,106.6272685,0.010330771,498161.8889,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Atria Residences Gading Serpong,1121,816060,tangerang,4,8.7,-6.2438046,106.6272685,0.010330771,542222.4,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Swiss-Belhotel Serpong,1027,820250,tangerang,4,8.4,-6.3089741,106.6894424,0.019959875,408476.3,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Swiss-Belhotel Serpong,1028,820250,tangerang,4,8.4,-6.3089741,106.6894424,0.019959875,394340.3,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Swiss-Belhotel Serpong,1029,820250,tangerang,4,8.4,-6.3089741,106.6894424,0.019959875,409087.9,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Swiss-Belhotel Serpong,1101,820250,tangerang,4,8.4,-6.3089741,106.6894424,0.019959875,405198.1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Swiss-Belhotel Serpong,1103,820250,tangerang,4,8.4,-6.3089741,106.6894424,0.019959875,416066.4,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Swiss-Belhotel Serpong,1119,820250,tangerang,4,8.4,-6.3089741,106.6894424,0.019959875,405323.1111,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Swiss-Belhotel Serpong,1125,820250,tangerang,4,8.4,-6.3089741,106.6894424,0.019959875,418166.8889,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Mercure Tangerang BSD City,1029,829528,tangerang,4,8.6,-6.3026378,106.6450306,0.016792025,384539.5,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0
Mercure Tangerang BSD City,1106,829528,tangerang,4,8.6,-6.3026378,106.6450306,0.016792025,370210.2,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
Mercure Tangerang BSD City,1121,829528,tangerang,4,8.6,-6.3026378,106.6450306,0.016792025,349029.6,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0
Hotel Santika Premiere ICE - BSD City,1126,837000,tangerang,4,8.7,-6.2984991,106.6365502,0.019532604,373357.2222,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Atria Residences Gading Serpong,1104,837165,tangerang,4,8.7,-6.2438046,106.6272685,0.010330771,527114.9,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Fika Rooms Aparthotel Tangerang,1029,839343,tangerang,3,8,-6.1949811,106.6331583,0.018585569,458814.3333,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Novotel Tangerang,1027,841501,tangerang,4,8.6,-6.1943673,106.6344886,0.018560957,484023.8889,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0
Novotel Tangerang,1029,841501,tangerang,4,8.6,-6.1943673,106.6344886,0.018560957,460732.5556,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0
Novotel Tangerang,1102,841501,tangerang,4,8.6,-6.1943673,106.6344886,0.018560957,459787.3333,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0
Novotel Tangerang,1104,841501,tangerang,4,8.6,-6.1943673,106.6344886,0.018560957,503914,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0
Novotel Tangerang,1108,841501,tangerang,4,8.6,-6.1943673,106.6344886,0.018560957,520340.2,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0
Novotel Tangerang,1124,841501,tangerang,4,8.6,-6.1943673,106.6344886,0.018560957,533055.625,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0
Le Dian Hotel & Cottages,1027,850000,serang,4,8.3,-6.1214586,106.1766627,0.024016993,532672.75,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
Le Dian Hotel & Cottages,1031,850000,serang,4,8.3,-6.1214586,106.1766627,0.024016993,494871.3,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0
Le Dian Hotel & Cottages,1101,850000,serang,4,8.3,-6.1214586,106.1766627,0.024016993,463770.3333,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
Le Dian Hotel & Cottages,1102,850000,serang,4,8.3,-6.1214586,106.1766627,0.024016993,446303,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
Le Dian Hotel & Cottages,1105,850000,serang,4,8.3,-6.1214586,106.1766627,0.024016993,483340,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
Le Dian Hotel & Cottages,1106,850000,serang,4,8.3,-6.1214586,106.1766627,0.024016993,485153.5556,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0
Le Dian Hotel & Cottages,1107,850000,serang,4,8.3,-6.1214586,106.1766627,0.024016993,485153.5556,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0
Le Dian Hotel & Cottages,1108,850000,serang,4,8.3,-6.1214586,106.1766627,0.024016993,491638.2,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
Asoka Resort Banten,1101,850000,pandeglang,4,7.5,-6.5248965,105.6942708,0.285215487,332928.4444,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1
Asoka Resort Banten,1102,850000,pandeglang,4,7.5,-6.5248965,105.6942708,0.285215487,353261.7778,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1
Asoka Resort Banten,1103,850000,pandeglang,4,7.5,-6.5248965,105.6942708,0.285215487,492384.8889,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1
Asoka Resort Banten,1104,850000,pandeglang,4,7.5,-6.5248965,105.6942708,0.285215487,368386.7778,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1
Asoka Resort Banten,1107,850000,pandeglang,4,7.5,-6.5248965,105.6942708,0.285215487,365839.1111,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1
Asoka Resort Banten,1108,850000,pandeglang,4,7.5,-6.5248965,105.6942708,0.285215487,337935.6,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1
Le Dian Hotel & Cottages,1120,850000,serang,4,8.3,-6.1214586,106.1766627,0.035440519,524125,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
Le Dian Hotel & Cottages,1121,850000,serang,4,8.3,-6.1214586,106.1766627,0.035440519,517309.9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
Le Dian Hotel & Cottages,1124,850000,serang,4,8.3,-6.1214586,106.1766627,0.035440519,513677.6667,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0
Le Dian Hotel & Cottages,1127,850000,serang,4,8.3,-6.1214586,106.1766627,0.035440519,509144.5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
Le Dian Hotel & Cottages,1128,850000,serang,4,8.3,-6.1214586,106.1766627,0.035440519,513929.7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
Aston Anyer Beach Hotel,1123,859826,serang,4,8.6,-6.1444,105.855948,0.146389413,353366.4,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0
Mercure Tangerang BSD City,1105,861109,tangerang,4,8.6,-6.3026378,106.6450306,0.016792025,400591.2,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0
Atria Residences Gading Serpong,1126,864833,tangerang,4,8.7,-6.2438046,106.6272685,0.010330771,619938.3333,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Aviary Bintaro,1124,871200,tangerang,4,8.7,-6.2721804,106.7124299,0.027371814,548565.6667,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Aviary Bintaro,1126,871200,tangerang,4,8.7,-6.2721804,106.7124299,0.027371814,530082.3333,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Hotel Santika Premiere Bintaro,1103,878750,tangerang,4,8.7,-6.2771468,106.7212478,0.021938612,543988.1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Hotel Santika Premiere Bintaro,1126,878750,tangerang,4,8.7,-6.2771468,106.7212478,0.021938612,536793.4444,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Hotel Santika Premiere Bintaro,1028,879630,tangerang,4,8.7,-6.2771468,106.7212478,0.021938612,587750.1111,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Mercure Tangerang BSD City,1108,881321,tangerang,4,8.6,-6.3026378,106.6450306,0.016792025,424063.2,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0
Grand Zuri BSD City,1125,888250,tangerang,4,8.7,-6.2930433,106.6672716,0.010820502,462596.1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Grand Zuri BSD City,1120,889139,tangerang,4,8.7,-6.2930433,106.6672716,0.010820502,445925.5,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Mercure Tangerang BSD City,1127,892689,tangerang,4,8.6,-6.3026378,106.6450306,0.016792025,415177.3,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0
Mercure Tangerang BSD City,1123,892690,tangerang,4,8.6,-6.3026378,106.6450306,0.016792025,393873.3,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0
Mercure Tangerang BSD City,1124,892690,tangerang,4,8.6,-6.3026378,106.6450306,0.016792025,410502.4444,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0
Mercure Tangerang BSD City,1125,892690,tangerang,4,8.6,-6.3026378,106.6450306,0.016792025,573858.2,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0
Mercure Serpong Alam Sutera,1028,894311,tangerang,4,8.6,-6.2442985,106.6517798,0.018755139,450768.2,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0
Mercure Serpong Alam Sutera,1029,894311,tangerang,4,8.6,-6.2442985,106.6517798,0.018755139,426520.7,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0
Mercure Serpong Alam Sutera,1105,894311,tangerang,4,8.6,-6.2442985,106.6517798,0.018755139,447821.1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0
Mercure Serpong Alam Sutera,1122,894311,tangerang,4,8.6,-6.2442985,106.6517798,0.018755139,452039.1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0
Mercure Serpong Alam Sutera,1123,894311,tangerang,4,8.6,-6.2442985,106.6517798,0.018755139,458893,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0
Atria Hotel Gading Serpong,1028,894583,tangerang,4,8.5,-6.244177,106.6280047,0.010611514,461684.75,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Atria Hotel Gading Serpong,1029,894583,tangerang,4,8.5,-6.244177,106.6280047,0.010611514,437583.75,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Atria Hotel Gading Serpong,1030,894583,tangerang,4,8.5,-6.244177,106.6280047,0.010611514,560030.7778,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Marbella Hotel Convention & Spa Anyer,1126,900000,serang,4,7.6,-6.105984,105.881578,0.157961648,422528,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0
