Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,karangasem,ogan komering ilir,gianyar,tabanan,buleleng,badung,denpasar,jembrana,bangli,klungkung
b Hotel Bali & Spa,1028,526500,denpasar,4,8.5,-8.7035625,115.184132,0.003890716,209462.375,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
b Hotel Bali & Spa,1029,526500,denpasar,4,8.5,-8.7035625,115.184132,0.003890716,280843.9,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
b Hotel Bali & Spa,1030,526500,denpasar,4,8.5,-8.7035625,115.184132,0.003890716,315280.3333,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
b Hotel Bali & Spa,1114,526500,denpasar,4,8.5,-8.7035625,115.184132,0.003890716,311826.4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
b Hotel Bali & Spa,1115,526500,denpasar,4,8.5,-8.7035625,115.184132,0.003890716,283408.7778,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
b Hotel Bali & Spa,1119,526500,denpasar,4,8.5,-8.7035625,115.184132,0.003890716,324699.6667,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
b Hotel Bali & Spa,1120,526500,denpasar,4,8.5,-8.7035625,115.184132,0.003890716,280598.8889,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
b Hotel Bali & Spa,1121,526500,denpasar,4,8.5,-8.7035625,115.184132,0.003890716,288909.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Grand Balisani Suites,1113,526500,badung,4,8.5,-8.6742968,115.146521,0.004886396,471062.1667,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Bloomfield Umalas,1114,526500,badung,3,8.7,-8.6510569,115.1560193,0.010226124,483893.6667,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Bloomfield Umalas,1116,526500,badung,3,8.9,-8.6510569,115.1560193,0.010226124,484417.9,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Legong Keraton Beach Hotel,1120,527175,badung,3,8.3,-8.6672349,115.1398406,0.0088308,363664.6667,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jambuluwuk Oceano Seminyak Hotel,1121,528000,badung,5,8.5,-8.676512,115.1556679,0.00170618,384745.8889,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Amnaya Resort Kuta,1121,528511,badung,4,9,-8.7299278,115.1700662,0.002540819,281483.9,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Fairfield by Marriott Bali Kuta Sunset Road,1118,528637,badung,4,8.6,-8.7153978,115.1841506,0.005934213,275488.3333,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Anumana Ubud Hotel,1118,528800,gianyar,4,8.9,-8.5184059,115.262268,0.001542294,269312.3333,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Anumana Ubud Hotel,1119,528800,gianyar,4,8.9,-8.5184059,115.262268,0.001542294,276977,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Mahamustika River Side,1121,531605,badung,0,0,-8.6410379,115.1286723,0.009861288,223352.375,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Grand Inna Kuta,1112,531674,badung,4,8.5,-8.7230159,115.1705541,0.00237776,266589.7778,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Away Bali Legian Camakila Resort,1101,531980,badung,4,7.6,-8.7008316,115.1659059,0.00170627,637280.1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
De Vins Sky Hotel Seminyak,1118,532000,badung,4,8.5,-8.6764676,115.1514306,0.002671213,1012691.3,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
"Four Points by Sheraton Bali, Ungasan",1101,532400,badung,4,8.7,-8.8088205,115.1589341,0.013081268,285401.4286,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Aloft Bali Seminyak,1025,532400,badung,4,9,-8.6729438,115.1473814,0.004878151,773170.875,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"Four Points by Sheraton Bali, Ungasan",1113,532400,badung,4,8.7,-8.8088205,115.1589341,0.013081268,271310.75,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
"Four Points by Sheraton Bali, Ungasan",1116,532400,badung,4,8.7,-8.8088205,115.1589341,0.013081268,272171.9,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
"Four Points by Sheraton Bali, Ungasan",1119,532400,badung,4,8.7,-8.8088205,115.1589341,0.013081268,270862.3,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Swiss-Belresort Pecatu,1113,532500,badung,4,8.6,-8.8102576,115.1322194,0.012661818,269873.8889,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Batu Ampar ECO Resort Menjangan,1023,535001,buleleng,4,0,-8.1373513,114.5726288,0.061527939,297816.2,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Batu Ampar ECO Resort Menjangan,1112,535001,buleleng,4,0,-8.1373513,114.5726288,0.061527939,274242.3,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Batu Ampar ECO Resort Menjangan,1114,535001,buleleng,4,0,-8.1373513,114.5726288,0.061527939,295748.8889,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Batu Ampar ECO Resort Menjangan,1119,535001,buleleng,4,0,-8.1373513,114.5726288,0.061527939,276547,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Batu Ampar ECO Resort Menjangan,1120,535001,buleleng,4,0,-8.1373513,114.5726288,0.061527939,276303.9,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Batu Ampar ECO Resort Menjangan,1121,535001,buleleng,4,0,-8.1373513,114.5726288,0.061527939,274995.7,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Mercure Kuta Bali,1023,535128,badung,4,8.3,-8.7207098,115.1703771,0.001659995,311961.6,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Mercure Kuta Bali,1024,535128,badung,4,8.3,-8.7207098,115.1703771,0.001659995,288190.6,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Mercure Kuta Bali,1114,535128,badung,4,8.3,-8.7207098,115.1703771,0.001659995,280183.5,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Grandmas Plus Hotel Seminyak,1030,535929,badung,3,8.6,-8.6921607,115.1615769,0.002048879,129203.2,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1021,538000,badung,1,8.5,-8.734276,115.1682993,0.002046219,295308.8571,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1022,538000,badung,1,8.5,-8.734276,115.1682993,0.002046219,264025.625,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1023,538000,badung,1,8.5,-8.734276,115.1682993,0.002046219,255307.7,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1024,538000,badung,1,8.5,-8.734276,115.1682993,0.002046219,257992.6,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1025,538000,badung,1,8.5,-8.734276,115.1682993,0.002046219,248870.7,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1026,538000,badung,1,8.5,-8.734276,115.1682993,0.002046219,260716.6,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1027,538000,badung,1,8.5,-8.734276,115.1682993,0.002046219,243770.2,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1028,538000,badung,1,8.5,-8.734276,115.1682993,0.002046219,250208.8571,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Blue Harbor Beachfront Villas & Resto Nusa Penida,1112,538000,klungkung,0,0,-8.6730195,115.5035565,0.021167979,471267.1111,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Blue Harbor Beachfront Villas & Resto Nusa Penida,1114,538000,klungkung,0,0,-8.6730195,115.5035565,0.021167979,422940.3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Blue Harbor Beachfront Villas & Resto Nusa Penida,1116,538000,klungkung,0,0,-8.6730195,115.5035565,0.021167979,321940.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Amnaya Resort Kuta,1023,538298,badung,4,8.9,-8.7299278,115.1700662,0.002540819,256188.2857,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Amnaya Resort Kuta,1114,538298,badung,4,9,-8.7299278,115.1700662,0.002540819,294969.5556,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
SenS Hotel and Spa,1024,539493,gianyar,4,8.9,-8.5096596,115.2688806,0.002915711,196645.8,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
SenS Hotel and Spa,1025,539493,gianyar,4,8.9,-8.5096596,115.2688806,0.002915711,173545.8,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
SenS Hotel and Spa,1026,539493,gianyar,4,8.9,-8.5096596,115.2688806,0.002915711,173545.8,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
SenS Hotel and Spa,1027,539493,gianyar,4,8.9,-8.5096596,115.2688806,0.002915711,173545.8,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
SenS Hotel and Spa,1028,539493,gianyar,4,8.9,-8.5096596,115.2688806,0.002915711,216247.6667,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
SenS Hotel and Spa,1030,539493,gianyar,4,8.9,-8.5096596,115.2688806,0.002915711,193782.5714,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
SenS Hotel and Spa,1031,539493,gianyar,4,8.9,-8.5096596,115.2688806,0.002915711,182345.8,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
SenS Hotel and Spa,1101,539493,gianyar,4,8.9,-8.5096596,115.2688806,0.002915711,164746.1111,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Fairfield by Marriott Bali Kuta Sunset Road,1029,539782,badung,4,8.6,-8.7153978,115.1841506,0.005934213,248189,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Sense Canggu Beach Hotel,1020,540000,badung,4,8.3,-8.6511154,115.126306,0.005833818,339482.8889,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Sense Canggu Beach Hotel,1028,540000,badung,4,8.3,-8.6511154,115.126306,0.005833818,320634.8889,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Sense Canggu Beach Hotel,1029,540000,badung,4,8.3,-8.6511154,115.126306,0.005833818,276762.7778,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Puri Saron Madangan Hotel,1028,540000,gianyar,3,8.5,-8.4648822,115.3257829,0.047640227,2304378.8,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Puri Saron Madangan Hotel,1029,540000,gianyar,3,8.5,-8.4648822,115.3257829,0.047640227,2304383.2,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Puri Saron Madangan Hotel,1030,540000,gianyar,3,8.5,-8.4648822,115.3257829,0.047640227,1588146.4,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Puri Saron Madangan Hotel,1101,540000,gianyar,3,8.5,-8.4648822,115.3257829,0.047640227,1666293.222,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
The Crystal Luxury Bay Resort Nusa Dua - Bali,1020,540000,badung,5,8.1,-8.7869777,115.2074193,0.011174263,410194.375,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Crystal Luxury Bay Resort Nusa Dua - Bali,1021,540000,badung,5,8.1,-8.7869777,115.2074193,0.011174263,362950.5556,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Crystal Luxury Bay Resort Nusa Dua - Bali,1022,540000,badung,5,8.1,-8.7869777,115.2074193,0.011174263,388640.25,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Crystal Luxury Bay Resort Nusa Dua - Bali,1023,540000,badung,5,8.1,-8.7869777,115.2074193,0.011174263,364765.25,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Crystal Luxury Bay Resort Nusa Dua - Bali,1024,540000,badung,5,8.1,-8.7869777,115.2074193,0.011174263,360844.1111,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
THE OASIS LAGOON SANUR,1113,540000,denpasar,4,8.6,-8.695241,115.2631912,0.002034115,526425.125,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
THE OASIS LAGOON SANUR,1117,540000,denpasar,4,8.6,-8.695241,115.2631912,0.002034115,428806.1111,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Puri Saron Madangan Hotel,1112,540000,gianyar,3,8.4,-8.4648822,115.3257829,0.047640227,1218576,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Puri Saron Madangan Hotel,1116,540000,gianyar,3,8.4,-8.4648822,115.3257829,0.047640227,1664896.556,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Puri Saron Madangan Hotel,1117,540000,gianyar,3,8.4,-8.4648822,115.3257829,0.047640227,1539134.4,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Puri Saron Madangan Hotel,1118,540000,gianyar,3,8.4,-8.4648822,115.3257829,0.047640227,1674864.333,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Puri Saron Madangan Hotel,1119,540000,gianyar,3,8.4,-8.4648822,115.3257829,0.047640227,1701674.667,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Urban Style Biz Premier (Formerly Berry Biz Hotel),1121,540000,badung,4,8.2,-8.6979321,115.1777021,0.002475041,288609.8889,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Nugraha Lovina Seaview Resort and Spa,1101,541500,buleleng,3,8.9,-8.16782,115.007823,0.01290886,211022,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Inna Bali Beach Garden,1101,541500,denpasar,3,8.2,-8.6791365,115.2638649,0.006401532,348581.625,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nugraha Lovina Seaview Resort and Spa,1112,541500,buleleng,3,8.9,-8.16782,115.007823,0.01290886,221777.375,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Nugraha Lovina Seaview Resort and Spa,1113,541500,buleleng,3,8.9,-8.16782,115.007823,0.01290886,208703.8,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Nugraha Lovina Seaview Resort and Spa,1114,541500,buleleng,3,8.9,-8.16782,115.007823,0.01290886,169377.375,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Nugraha Lovina Seaview Resort and Spa,1115,541500,buleleng,3,8.9,-8.16782,115.007823,0.01290886,169377.375,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Inna Bali Beach Garden,1116,541500,denpasar,3,8.2,-8.6791365,115.2638649,0.006401532,257696.7,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
The Hidden Paradise Hill Suites & Villas by EPS,1021,541874,gianyar,4,8.6,-8.5129715,115.2780329,0.01082666,264746.1429,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
The Hidden Paradise Hill Suites & Villas by EPS,1022,541874,gianyar,4,8.6,-8.5129715,115.2780329,0.01082666,637402,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
The Hidden Paradise Hill Suites & Villas by EPS,1023,541874,gianyar,4,8.6,-8.5129715,115.2780329,0.01082666,637508.7,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
The Hidden Paradise Hill Suites & Villas by EPS,1024,541874,gianyar,4,8.6,-8.5129715,115.2780329,0.01082666,632059.4,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Kubu Green,1022,542169,badung,0,0,-8.7770555,115.2232057,0.00397568,179604.3333,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1023,542169,badung,0,0,-8.7770555,115.2232057,0.00397568,179604.3333,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1024,542169,badung,0,0,-8.7770555,115.2232057,0.00397568,190533.75,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1025,542169,badung,0,0,-8.7770555,115.2232057,0.00397568,172481.2222,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1026,542169,badung,0,0,-8.7770555,115.2232057,0.00397568,172481.2222,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1027,542169,badung,0,0,-8.7770555,115.2232057,0.00397568,172481.2222,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1028,542169,badung,0,0,-8.7770555,115.2232057,0.00397568,186900.2222,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1029,542169,badung,0,0,-8.7770555,115.2232057,0.00397568,186900.1111,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1030,542169,badung,0,0,-8.7770555,115.2232057,0.00397568,181705.8889,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1031,542169,badung,0,0,-8.7770555,115.2232057,0.00397568,176352.875,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1101,542169,badung,0,0,-8.7770555,115.2232057,0.00397568,220728,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1112,542169,badung,0,0,-8.7770555,115.2232057,0.004839577,281410.8889,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1113,542169,badung,0,0,-8.7770555,115.2232057,0.004839577,264900.875,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1114,542169,badung,0,0,-8.7770555,115.2232057,0.004839577,260846.7,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1115,542169,badung,0,0,-8.7770555,115.2232057,0.004839577,258386.7,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1116,542169,badung,0,0,-8.7770555,115.2232057,0.004839577,251411,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1117,542169,badung,0,0,-8.7770555,115.2232057,0.004839577,251411,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1118,542169,badung,0,0,-8.7770555,115.2232057,0.004839577,251411,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1119,542169,badung,0,0,-8.7770555,115.2232057,0.004839577,271831.7778,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1120,542169,badung,0,0,-8.7770555,115.2232057,0.004839577,271831.7778,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kubu Green,1121,542169,badung,0,0,-8.7770555,115.2232057,0.004839577,277220.5,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Fairfield by Marriott Bali Kuta Sunset Road,1120,542880,badung,4,8.6,-8.7153978,115.1841506,0.005934213,283692,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Tijili Seminyak,1020,544000,badung,4,8.9,-8.6906853,115.1616385,0.002461067,288334.6,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Tijili Seminyak,1021,544000,badung,4,8.9,-8.6906853,115.1616385,0.002461067,251033.3333,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Tijili Seminyak,1022,544000,badung,4,8.9,-8.6906853,115.1616385,0.002461067,302447,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Tijili Seminyak,1023,544000,badung,4,8.9,-8.6906853,115.1616385,0.002461067,618280.1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Tijili Seminyak,1024,544000,badung,4,8.9,-8.6906853,115.1616385,0.002461067,636800.1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Tijili Seminyak,1025,544000,badung,4,8.9,-8.6906853,115.1616385,0.002461067,668893.75,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Tijili Seminyak,1026,544000,badung,4,8.9,-8.6906853,115.1616385,0.002461067,602014.9,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Tijili Seminyak,1027,544000,badung,4,8.9,-8.6906853,115.1616385,0.002461067,656923,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Tijili Seminyak,1028,544000,badung,4,8.9,-8.6906853,115.1616385,0.002461067,671985.8571,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Fairfield by Marriott Bali Legian,1031,544500,badung,4,8.7,-8.699508,115.1715748,0.002883148,370833.7,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Sari Bambo Bungalow,1021,544500,gianyar,3,0,-8.506366,115.2528296,0.005235348,299402.5,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Sari Bambo Bungalow,1022,544500,gianyar,3,0,-8.506366,115.2528296,0.005235348,639253.7778,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Sari Bambo Bungalow,1023,544500,gianyar,3,0,-8.506366,115.2528296,0.005235348,659557.7778,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Sari Bambo Bungalow,1024,544500,gianyar,3,0,-8.506366,115.2528296,0.005235348,659673.5556,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Sari Bambo Bungalow,1031,544500,gianyar,3,0,-8.506366,115.2528296,0.005235348,657495.2222,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Sari Bambo Bungalow,1101,544500,gianyar,3,0,-8.506366,115.2528296,0.005235348,707326.4444,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Aloft Bali Seminyak,1021,544500,badung,4,9,-8.6729438,115.1473814,0.004878151,556470.1429,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Sari Bambo Bungalow,1112,544500,gianyar,3,0,-8.506366,115.2528296,0.005235348,646078.9,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Sari Bambo Bungalow,1113,544500,gianyar,3,0,-8.506366,115.2528296,0.005235348,687001.6667,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Sari Bambo Bungalow,1114,544500,gianyar,3,0,-8.506366,115.2528296,0.005235348,645460.8,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Element by Westin Bali Ubud,1113,544500,gianyar,4,8.9,-8.4965703,115.2730953,0.007277415,259178.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Element by Westin Bali Ubud,1117,544500,gianyar,4,8.9,-8.4965703,115.2730953,0.007277415,242096.8,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Element by Westin Bali Ubud,1121,544500,gianyar,4,8.9,-8.4965703,115.2730953,0.007277415,243934.8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Fairfield by Marriott Bali Kuta Sunset Road,1030,544670,badung,4,8.6,-8.7153978,115.1841506,0.005934213,272008.8,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Coral View Villas,1021,544865,karangasem,3,8.1,-8.3504676,115.6825256,0.015575992,234156.7778,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Coral View Villas,1022,544865,karangasem,3,8.1,-8.3504676,115.6825256,0.015575992,241124.1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Coral View Villas,1023,544865,karangasem,3,8.1,-8.3504676,115.6825256,0.015575992,249918,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Coral View Villas,1024,544865,karangasem,3,8.1,-8.3504676,115.6825256,0.015575992,249920.5,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Coral View Villas,1025,544865,karangasem,3,8.1,-8.3504676,115.6825256,0.015575992,245656.2,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
