Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sukabumi,cianjur,bekasi,cirebon,bandung,bogor,sumedang,banjar,subang,karawang,tasikmalaya,majalengka,purwakarta,garut,jakarta selatan,kuningan,pengandaran,ciamis,pangandaran,indramayu,depok
Grand Metro Hotel Puncak,1119,562500,cianjur,3,8.7,-6.7110436,106.9969206,0.022926813,310333.3333,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Favehotel Subang,1020,563500,subang,2.5,8.4,-6.5592817,107.772939,0.082592056,315217,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Favehotel Subang,1029,563500,subang,2.5,8.4,-6.5592817,107.772939,0.082592056,305811.5,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Favehotel Subang,1030,563500,subang,2.5,8.4,-6.5592817,107.772939,0.082592056,243265.875,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sahira Butik Pakuan (Syariah Hotel),1114,563500,bogor,3,8.7,-6.6068799,106.8105789,0.003715957,189173,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Favehotel Subang,1115,563500,subang,2.5,8.4,-6.5592817,107.772939,0.082592056,316978.4,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Surya Kencana Seaside Hotel,1021,564075,pangandaran,3,8.4,-7.6976506,108.6553804,0.001619967,172963.8889,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Surya Kencana Seaside Hotel,1024,564075,pangandaran,3,8.4,-7.6976506,108.6553804,0.001619967,189325,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Malaka Hotel Bandung,1023,564200,sukabumi,3,8.5,-6.9268856,107.6233041,0.003662635,434747.8889,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaka Hotel Bandung,1112,564200,sukabumi,3,8.5,-6.9268856,107.6233041,0.003662635,523234.4444,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Griya Dunamis by Sabda,1114,564225,bogor,0,8.8,-6.64714,106.8718414,0.011974434,428410.6667,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Griya Dunamis by Sabda,1115,564225,bogor,0,8.8,-6.64714,106.8718414,0.011974434,585516.4444,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Griya Dunamis by Sabda,1118,564225,bogor,0,8.8,-6.64714,106.8718414,0.011974434,568462.4444,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Griya Dunamis by Sabda,1119,564225,bogor,0,8.8,-6.64714,106.8718414,0.011974434,572178.4444,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de Braga by Artotel,1025,564300,bandung,4,8.7,-6.9202867,107.6101818,0.002376181,200709.25,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Mirah Bogor,1121,564300,bandung,4,8.4,-6.5905198,106.8032536,0.00497821,174342.2,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moxy Bandung,1024,564424,bogor,3,8.7,-6.9003892,107.6120225,0.003192097,378507.4,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allamanda Beach Hotel & Bungalow Pangandaran,1030,565000,pengandaran,0,8.1,-7.6888653,108.6459654,0.004941536,,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Arch Hotel Bogor,1117,565000,bandung,3.5,8.3,-6.5785392,106.8075786,0.014157986,199363.9,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Newton Hotel,1120,565000,bandung,3,8,-6.9147432,107.6298556,0.005919604,270464.8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DBest Hotel Pasar Baru Bandung,1112,565000,bandung,3,8.3,-6.9298302,107.6033138,0.007588771,251233.2222,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DBest Hotel Pasar Baru Bandung,1119,565000,bandung,3,8.3,-6.9298302,107.6033138,0.007588771,321865.6,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summer Hills Hotel & Villas Bandung,1022,565500,bandung,3,8.2,-6.8705616,107.5863565,0.006775395,270040.9,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summer Hills Hotel & Villas Bandung,1029,565500,bandung,3,8.2,-6.8705616,107.5863565,0.006775395,261032.3,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban Merdeka Hotel By UHM,1024,565500,bandung,3,8.2,-6.9074472,107.6104403,0.002012605,233806.7,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban Merdeka Hotel By UHM,1029,565500,bandung,3,8.2,-6.9074472,107.6104403,0.002012605,580266.3333,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban Merdeka Hotel By UHM,1031,565500,bandung,3,8.1,-6.9074472,107.6104403,0.002012605,207452,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban Merdeka Hotel By UHM,1101,565500,bandung,3,8.1,-6.9074472,107.6104403,0.002012605,210138.8889,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Tebu Hotel,1027,566100,bandung,4,8.5,-6.9130279,107.6293116,0.004840318,307843.375,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Favehotel Padjadjaran Bogor,1101,566280,bandung,2,8.5,-6.6029759,106.806617,0.00343125,321349,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Favehotel Padjadjaran Bogor,1112,566280,bandung,2,8.5,-6.6029759,106.806617,0.00343125,183283.3333,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Favehotel Padjadjaran Bogor,1114,566280,bandung,2,8.5,-6.6029759,106.806617,0.00343125,204820,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Favehotel Padjadjaran Bogor,1115,566280,bandung,2,8.5,-6.6029759,106.806617,0.00343125,223770,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Favehotel Padjadjaran Bogor,1116,566280,bandung,2,8.5,-6.6029759,106.806617,0.00343125,239640,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Favehotel Padjadjaran Bogor,1121,566280,bandung,2,8.5,-6.6029759,106.806617,0.00343125,254689,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1347 Joglo Garut Cottage Syariah,1030,566529,garut,2,8.2,-7.1946067,107.8986097,0.019180357,246054.3333,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Grand Serela Setiabudhi by KAGUM Hotels,1022,567000,jakarta selatan,4,8,-6.8810688,107.6011192,0.002907607,311695.6667,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Royal Hotel Bogor,1117,567000,bekasi,4,8.3,-6.6027037,106.7950327,0.008503483,205375,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Santika Tasikmalaya,1116,567600,tasikmalaya,3,8.6,-7.3261031,108.2170396,0.010603844,239861.7778,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hotel Santika Tasikmalaya,1121,567600,tasikmalaya,3,8.6,-7.3261031,108.2170396,0.010603844,252225,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Aleyra Hotel & Villa's,1028,568000,garut,3,8.5,-7.2073479,107.887513,0.017458032,262443.7778,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gino Feruci Cianjur,1020,568400,cianjur,4,8.6,-6.820666,107.1288331,0.013821656,274811.2857,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gino Feruci Cianjur,1023,568400,cianjur,4,8.6,-6.820666,107.1288331,0.013821656,352443.7778,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gino Feruci Cianjur,1024,568400,cianjur,4,8.6,-6.820666,107.1288331,0.013821656,357953.4,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gino Feruci Cianjur,1025,568400,cianjur,4,8.6,-6.820666,107.1288331,0.013821656,318359,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gino Feruci Cianjur,1026,568400,cianjur,4,8.6,-6.820666,107.1288331,0.013821656,331343,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gino Feruci Cianjur,1027,568400,cianjur,4,8.6,-6.820666,107.1288331,0.013821656,317618.6,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gino Feruci Cianjur,1028,568400,cianjur,4,8.6,-6.820666,107.1288331,0.013821656,320237,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gino Feruci Cianjur,1029,568400,cianjur,4,8.6,-6.820666,107.1288331,0.013821656,305904.2,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gino Feruci Cianjur,1030,568400,cianjur,4,8.6,-6.820666,107.1288331,0.013821656,383150,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gino Feruci Cianjur,1031,568400,cianjur,4,8.6,-6.820666,107.1288331,0.013821656,379630.375,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gino Feruci Cianjur,1101,568400,cianjur,4,8.6,-6.820666,107.1288331,0.013821656,310627.6,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whiz Prime Hotel Pajajaran Bogor,1031,568750,bandung,3,8.4,-6.5858812,106.805416,0.007856611,193706.7,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden Flower by KAGUM Hotels,1101,569500,bandung,4,8.2,-6.9208044,107.6049485,0.003149817,192738,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden Flower by KAGUM Hotels,1112,569500,bandung,4,8.2,-6.9208044,107.6049485,0.003149817,299315.375,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden Flower by KAGUM Hotels,1113,569500,bandung,4,8.2,-6.9208044,107.6049485,0.003149817,260969.2,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden Flower by KAGUM Hotels,1119,569500,bandung,4,8.2,-6.9208044,107.6049485,0.003149817,352229.5556,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden Flower by KAGUM Hotels,1121,569500,bandung,4,8.2,-6.9208044,107.6049485,0.003149817,191731.8889,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valore Hotel,1030,570000,bandung,3,8,-6.8977464,107.5370589,0.039039452,390108.1429,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Grand Tryas,1026,570000,cirebon,3,8.5,-6.7138781,108.5511127,0.003188582,260535.2,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Mutiara Hotel Pangandaran,1029,570000,pangandaran,2,8.2,-7.6897863,108.6462383,0.004552915,122166.6667,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kollektiv Hotel,1027,570000,bandung,3,8.9,-6.8781119,107.5867812,0.005331474,336850.6,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
In Out Hotel Pangandaran,1029,570000,pangandaran,2,8.4,-7.695839,108.6553759,0.001654284,158055.7143,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Amaroossa Royal Hotel Bogor,1025,570000,bandung,4,8.4,-6.6019447,106.8050124,0.003490316,231276.5556,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Village Bumi Kedamaian,1112,570000,bogor,2,7.7,-6.7137162,106.8609008,0.043748335,717408.8333,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Grand Tryas,1112,570000,cirebon,3,8.5,-6.7138781,108.5511127,0.003188582,312881.75,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Grand Tryas,1118,570000,cirebon,3,8.5,-6.7138781,108.5511127,0.003188582,704002.25,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puteri Gunung Hotel,1114,570000,bandung,4,8.4,-6.8110122,107.6292351,0.006230404,310832.8,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puteri Gunung Hotel,1115,570000,bandung,4,8.4,-6.8110122,107.6292351,0.006230404,307445.7,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puteri Gunung Hotel,1116,570000,bandung,4,8.4,-6.8110122,107.6292351,0.006230404,279371.3,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puteri Gunung Hotel,1117,570000,bandung,4,8.4,-6.8110122,107.6292351,0.006230404,305221.3333,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valore Hotel,1113,570000,bandung,3,8,-6.8977464,107.5370589,0.039039452,480977,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital O 1570 Hotel Promenade Cihampelas,1022,570219,bandung,3,0,-6.8970098,107.6037791,0.001982273,273459.125,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibis Styles Bogor Raya,1117,570568,bogor,3.5,8.8,-6.6045694,106.8369973,0.024410647,247730.9,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Ariandri Puncak,1020,570704,bogor,3,8.2,-6.6925631,106.9622916,0.016162384,358400.75,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitra Hotel Bandung,1119,570704,bandung,3,8.5,-6.9019038,107.6271757,0.00567215,482734.6667,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Ariandri Puncak,1112,570704,bogor,3,8.2,-6.6925631,106.9622916,0.016667016,387057.8889,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cisarua Indah Cottage,1020,570750,bogor,2,8.2,-6.680684,106.932998,0.005739637,357186.4286,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cisarua Indah Cottage,1021,570750,bogor,2,8.2,-6.680684,106.932998,0.005739637,335155.5,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cisarua Indah Cottage,1022,570750,bogor,2,8.2,-6.680684,106.932998,0.005739637,315256.1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cisarua Indah Cottage,1024,570750,bogor,2,8.2,-6.680684,106.932998,0.005739637,323756.1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cisarua Indah Cottage,1026,570750,bogor,2,8.2,-6.680684,106.932998,0.005739637,322998.1111,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cisarua Indah Cottage,1027,570750,bogor,2,8.2,-6.680684,106.932998,0.005739637,323031.6667,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cisarua Indah Cottage,1028,570750,bogor,2,8.2,-6.680684,106.932998,0.005739637,332481.875,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cisarua Indah Cottage,1031,570750,bogor,2,8.2,-6.680684,106.932998,0.005739637,324230.5,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cisarua Indah Cottage,1101,570750,bogor,2,8.2,-6.680684,106.932998,0.005739637,327414.4,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cisarua Indah Cottage,1112,570750,bogor,2,8.2,-6.680684,106.932998,0.005739637,295437.5,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cisarua Indah Cottage,1114,570750,bogor,2,8.2,-6.680684,106.932998,0.005739637,325301.75,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cisarua Indah Cottage,1115,570750,bogor,2,8.2,-6.680684,106.932998,0.005739637,328999.4444,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cisarua Indah Cottage,1116,570750,bogor,2,8.2,-6.680684,106.932998,0.005739637,315875.9,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cisarua Indah Cottage,1117,570750,bogor,2,8.2,-6.680684,106.932998,0.005739637,315644.6,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cisarua Indah Cottage,1118,570750,bogor,2,8.2,-6.680684,106.932998,0.005739637,321075.5,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cisarua Indah Cottage,1119,570750,bogor,2,8.2,-6.680684,106.932998,0.005739637,309740.3,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cisarua Indah Cottage,1121,570750,bogor,2,8.2,-6.680684,106.932998,0.005739637,332294.5556,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Savero Hotel Depok,1020,571300,depok,3,8.6,-6.3819796,106.8303001,0.039542697,246671.7,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Savero Hotel Depok,1030,571300,depok,3,8.6,-6.3819796,106.8303001,0.039542697,242397.6667,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Savero Hotel Depok,1117,571300,depok,3,8.6,-6.3819796,106.8303001,0.039542697,273763.5,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jimmers Mountain Resort,1115,571500,bogor,3,8.4,-6.658805,106.8989763,0.009709912,270157.6667,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jimmers Mountain Resort,1121,571500,bogor,3,8.4,-6.658805,106.8989763,0.009709912,252417.5,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 229 Hi Quality,1030,571608,bandung,3,8.2,-6.8834106,107.6094034,0.005465475,242302.8333,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Santika Garut,1114,572000,garut,3,8.7,-7.1753325,107.8864859,0.028122072,263877.5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Favehotel Premier Cihampelas,1112,572000,bandung,3,8.2,-6.8962235,107.603714,0.002132839,237689,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital O 1570 Hotel Promenade Cihampelas,1023,572123,bandung,3,0,-6.8970098,107.6037791,0.001982273,594241.4,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevie G Hotel,1020,572441,bandung,3,8.5,-6.8318839,107.5947748,0.01136522,451235.3,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hay Bandung,1117,574000,bandung,3,8.6,-6.9033092,107.61315,0.002623631,340355.5556,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital O 1570 Hotel Promenade Cihampelas,1029,574148,bandung,3,0,-6.8970098,107.6037791,0.001982273,255831.75,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital O 1570 Hotel Promenade Cihampelas,1030,574148,bandung,3,0,-6.8970098,107.6037791,0.001982273,397117.6,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balinda Hotel - Pantai Sayang Heulang Pameungpeuk,1022,575000,garut,2,8.1,-7.6688756,107.6966831,0.34092648,225160,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Balinda Hotel - Pantai Sayang Heulang Pameungpeuk,1023,575000,garut,2,8.1,-7.6688756,107.6966831,0.34092648,232511.8,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Balinda Hotel - Pantai Sayang Heulang Pameungpeuk,1024,575000,garut,2,8.1,-7.6688756,107.6966831,0.34092648,254498.5556,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Balinda Hotel - Pantai Sayang Heulang Pameungpeuk,1025,575000,garut,2,8.1,-7.6688756,107.6966831,0.34092648,262111.2857,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Balinda Hotel - Pantai Sayang Heulang Pameungpeuk,1026,575000,garut,2,8.1,-7.6688756,107.6966831,0.34092648,272593.1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Balinda Hotel - Pantai Sayang Heulang Pameungpeuk,1027,575000,garut,2,8.1,-7.6688756,107.6966831,0.34092648,274458.875,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
